0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.8698286818481327,0.9082134010704594,0.9538318298919819,0.9745638119882178,0.9994870311050503,1.0,0.9787856027354653,0.9698307612561639,0.9911455995069689,0.9514912519894043,0.8898254452764265,0.8198565231232084,0.7363685973224223,0.6690979071580454,0.5810738932538371,0.5812399674811948,0.6012369050130397,0.5432061200933331,0.4793855410690444,0.41548928733910007,0.33903743795936414,0.25543546426256913,0.20361918338962948,0.12207862171825212,0.06073361314880543,0.015468241356614065,0.0,6.504638484639003e-05,0.018365606405088997,0.09720860737966319,0.1838942422797949,0.24782764912493604,0.31579667834579705,0.3841434486390449,0.44312295856332984,0.4295927020851762,0.3555960669855569,0.2913153140342555,0.22464488892697165,0.15432671936490294,0.06972728716681953,0.01235210477441484,0.0003594574882432866,0.002188500017007655,0.04279834988307396,0.09528074400522346,0.18056378082787106,0.24998762515025863,0.3137178871111024,0.40055770508090394,0.49576203601229984,0.5909697455879561,0.6795591717678793,0.7475502422612124,0.7771933439141829,0.7698197666522884,0.8084776212228144,0.854044029181666,0.8670449647930409,0.8840531233446098,0.9001874513184633,0.900236378696377,0.8991144082778151,0.8719544330662172,0.8668500758189959,0.8524650379358034,0.8212813086103914,0.8001718366639912,0.7786361485899675,0.7668165740037365,0.7488497296816581,0.7336214395531435,0.735145056217223,0.7624488804968905,0.7944324427023073,0.826416690172719,0.8576707400023666,0.8668683363485332,0.867109610793908,0.8853356233018657,0.900193491476692,0.9002362758809239,0.8988393397136445,0.8710439417397504,0.866888245513878,0.8617048111439436,0.8354009327033225,0.8394402941532961,0.8658650286261063,0.866884485461731,0.866884485461731,0.866884485461731,0.866884485461731,0.866884485461731,0.866884485461731,0.8669500684684746,0.879238363677942,0.900006528095119,0.9002483194895401,0.9085477556191313,0.932863375027214,0.933215762355049,0.9112172804088852,0.8795103619182969,0.8695983349225331,0.8991763637383041,0.9142986124870296,0.8965385667477763,0.857993802610264,0.8244846890855229,0.7929548465853715,0.7679711612852431,0.7883092513729615,0.8276922460505824,0.8849217429773244,0.9272577764456473,0.9342079714043638,0.9584007699512513,0.9669273975229071,0.9668986463697342,0.9522632502048003,0.9205659599910065,0.8662614217800382,0.8013095736629507,0.7164167274884523,0.646157875409048,0.5518717335594889,0.45665573662295955,0.3650163120452774,0.2999819073438612,0.26743724150382775,0.29416341708835514,0.36607411491349673,0.4607395212110097,0.5372981033197348,0.6012790063235371,0.6749935898470589,0.7258469953987676,0.7366186515142026,0.7887391217668593,0.8299462421364021,0.8520343926097,0.8668417596523232,0.8668724436561295,0.8585500496523197,0.8341957685193071,0.8335318000340193,0.8283265699692244,0.8020306472860534,0.8001807200696112,0.8001805386003369,0.8001784026542307,0.7931360832214516,0.7702723565724003,0.7981293622069154,0.828562389504711,0.8335318463009731,0.834291999778559,0.8589980639890076,0.8599350049459069,0.834688849669841,0.8418797477485489,0.8621399951840321,0.8358637770130137,0.8335327397672625,0.8335325120310344,0.8325130551954087,0.8060881382251681,0.800188158224767,0.8001874513959883,0.8056875220415236,0.8324639886054568,0.8335324811863991,0.8338313754127809,0.854805149777131,0.8668638396760899,0.8735933174538539,0.8993151352367086,0.9000600552841576,0.8798465234848081,0.8669796880535152,0.8761006921775367,0.8849311966534588,0.863406292908528,0.8356684819805551,0.8117698662817192,0.8005557105233079,0.8232292223454056,0.856500357567632,0.8974143589590842,0.928092872664025,0.9335913719379159,0.9373055759360573,0.9578419088312513,0.9345508425883713,0.9328048191837084,0.9029853399613481,0.8409043519331574,0.7666031419650867,0.6716773468526451,0.5764616845804191,0.48755330547667963,0.41797844777749305,0.3247628851447484,0.25342385959008507,0.2028083326234693,0.2131950756116101,0.27155285699477894,0.3645674070085567,0.4398090100315395,0.5203507733838793,0.5895897352710424,0.6734800941410981,0.7004802161209804,0.7270270452420764,0.788103702284535,0.8295341818716393,0.8336994015672792,0.849758459949209,0.856957693215719,0.8338890251606266,0.8335316458108393,0.8275385376486,0.8017098764218789,0.8001806892249759,0.8001805386003369,0.8001805386003369,0.8001795001642567,0.7933197286652147,0.7680167871233765,0.7750671392857624,0.7994466675483975,0.8012653967498622,0.8306311683308012,0.8655110148682024,0.8668843065628424,0.866884485461731,0.866884485461731,0.866884485461731,0.8668842243104802,0.8649882791465497,0.8369999949009381,0.8335358264256243,0.8335325120310344,0.8337281421433822,0.8503619437653658,0.8433612839845912,0.8117484095522558,0.8005557105233079,0.8220217860494685,0.8064663235310574,0.8003791323986542,0.817297496067745,0.8308252919589512,0.8031092569677067
