0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.7146499278814753,0.7146620357558895,0.7239716213032796,0.7688509390890239,0.7918876714212972,0.82135636082094,0.8403370356220288,0.833734638485792,0.8572787683475545,0.8769179764398842,0.8774998432765058,0.7914533150149694,0.7200760209623871,0.6225815089711997,0.5268773958228499,0.4561486298867443,0.4323379141990831,0.39690518110762163,0.3278845025516972,0.2595297701019259,0.18071497808711623,0.09791676130006888,0.020582027476129916,0.002052414867145913,0.0003547240843300159,0.03168809713925391,0.08534434703675853,0.16689487745704046,0.2443777707303143,0.29916161301600397,0.39900139715630534,0.47597101509519124,0.556334415172258,0.5971482636708281,0.5315148506779881,0.430466371253063,0.3291524109757731,0.22783845069848407,0.12653526703867257,0.035187071385235136,0.005586615690018171,0.0,0.0003062551702175398,0.012252094696980187,0.0682704865124748,0.16814320308648867,0.2694570484887393,0.3707710087660292,0.4720849663081985,0.5730740738667572,0.639227985633501,0.6425166518219889,0.6172822719314226,0.6265636943831501,0.6571058072145348,0.6574768718330173,0.6574769046544562,0.6581902018408705,0.7013888515178479,0.7843713592816499,0.8619629938138837,0.8856370179186701,0.8587484335472562,0.8415450134801548,0.8220821990490386,0.819103530370044,0.7892170760804103,0.7860647761121671,0.7675826930046599,0.7505547989146484,0.75038306739836,0.7503831193656385,0.7509163438130164,0.7765627254271603,0.8096218100809898,0.8218224726453416,0.8220046856294951,0.8383833894325523,0.8575261623910713,0.8575970060118685,0.8682081133346102,0.8927592620540281,0.8933156254659051,0.8929658590305962,0.8699690782714766,0.8606266932735629,0.8903173812049152,0.8933152425491162,0.8933156254659051,0.8933153847753532,0.8914112367334965,0.8615222657268937,0.8575857183621638,0.8520599596989928,0.8238353338596438,0.8218495160095678,0.821849346432133,0.821849346432133,0.8218618254124594,0.8311473309628026,0.8421682041608749,0.8221153337822376,0.821849346432133,0.821849346432133,0.821849346432133,0.821849491393488,0.8235312752039219,0.8508978161398888,0.8337644456012638,0.8222296921822894,0.8463703807031004,0.8575592284864895,0.8529565524197649,0.8114781342448945,0.7760514438973107,0.7508149827224155,0.7503961467994769,0.760311879510744,0.807227507492434,0.851429361895848,0.8576509777574906,0.8706715500980513,0.8957777397405033,0.9253767661911958,0.9236132114742697,0.8526976373689203,0.7516442370283674,0.6503312066918525,0.5562216973831715,0.482125194187482,0.3827746663359646,0.3108891548077315,0.2871039376040514,0.32707733127849714,0.3970582794310271,0.4937236570281005,0.566300714878933,0.6561876192165013,0.7286287368250282,0.8018861893617979,0.8669141698558569,0.8928544090618713,0.8774444419788328,0.8578197867410058,0.8575824859490186,0.8574806358855911,0.8368858285693239,0.8219678029119146,0.821849346432133,0.8213480755473412,0.797211016589098,0.7861314691899217,0.7861162069152465,0.7861162069152465,0.7861251603893988,0.7932229671388837,0.8208835470584877,0.8256729908879192,0.8585261100425168,0.8926195484350847,0.9335700260011803,0.964018386146769,0.9647819044996764,0.9648224974645663,0.9769947487062876,0.9812851992359564,0.9649454398565025,0.9647819044996764,0.9647819044996764,0.9646249619091645,0.9434188111566879,0.9225337471743416,0.8894240335403136,0.8595762190907221,0.8455428894085442,0.8263551864561061,0.8546977910152256,0.8274310454093259,0.8218558877178488,0.8218224726453416,0.8097491275977156,0.8011473562955729,0.8217199637807626,0.821849346432133,0.821849346432133,0.8218489306939052,0.8185809155908048,0.7789590928332508,0.7428367123002948,0.7156217026765956,0.7089593486507066,0.6825246050242271,0.7146571332688314,0.7643389975208734,0.7860297718580131,0.7973283121611647,0.8213618486791114,0.821857001035589,0.828115592447352,0.8436601463125317,0.7584047717648632,0.6769211939001298,0.5913373488653297,0.49484283266044216,0.4227096451567798,0.36044268197745843,0.3608816484702846,0.4184576345777389,0.49566636374960815,0.596512346828046,0.6913139738680378,0.7636134249776143,0.83412711018926,0.881310776470901,0.8632366060117116,0.830019792513724,0.821859969882893,0.8218378987159483,0.8132995716097309,0.7869197440149458,0.7861162807634834,0.7860844248332617,0.7727409582002212,0.7506818393863162,0.7503807350875329,0.7430094010230412,0.715903840926849,0.7231729267429294,0.7565940864409937,0.8020926336127223,0.8494214065896557,0.869503685055232,0.9031845071729068,0.9286555983297369,0.9475795558008482,0.9647339951620593,0.9647819044996764,0.9647960534566131,0.975172940741138,0.9999311343411437,1.0,0.9757631765928316,0.9686194654272082,0.9985265125511864,0.9996003275476024,0.9723232601894791,0.9507507688647499,0.9293311446518215,0.929048764982789,0.929048764982789,0.9290489372953452,0.9310685367053821,0.9593435209826202,0.9647812043089772,0.9647819044996764
