0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.8718350821469936,0.8984103467246736,0.9003872186838566,0.9012250382688127,0.918034988683003,0.9035839767475538,0.8861669288055505,0.8722028726905733,0.8647950904908845,0.8143320330850137,0.7874714251959856,0.7747352889695471,0.7736007784277263,0.786943578474292,0.7985923226337897,0.8150215639218872,0.8094439104537945,0.787792167863159,0.7660540415194981,0.7237598611482228,0.7025127847988988,0.713995626279242,0.7094747254132678,0.6845018133139855,0.7141705873788706,0.7301299674017003,0.7267091733323201,0.7140752308788154,0.7270701232078589,0.6914685962312324,0.6642777110723599,0.7048486354797254,0.7505462223348398,0.7209632712845839,0.6721469351062859,0.7047069344481112,0.7532066192057045,0.770523025033746,0.7874693295833439,0.8071438226642775,0.7996900206438275,0.741552959245348,0.7310893371019334,0.7461559193511191,0.7549846542592227,0.7615391201355606,0.7837292053341742,0.7867783537953081,0.7720543247367115,0.7573139859817721,0.7358650209963904,0.721484130267958,0.724597505267004,0.6981168067895882,0.6746196841254375,0.6928682314204724,0.6910968349905864,0.7154353340240047,0.7125477734950008,0.6862570746808454,0.68107975787454,0.7256315204594119,0.8030915825772786,0.8649974545649033,0.8720411662947618,0.8720509792764903,0.8720509792764903,0.8720438162095818,0.8678217910197117,0.838837731003363,0.8139063446411297,0.8074507258560772,0.8469745005731606,0.8540181113814769,0.782303430350415,0.798318620023752,0.8434221173422052,0.8686493957430348,0.8721766803207243,0.8826215104327617,0.8725634976575374,0.8340144425854104,0.8000981407624965,0.8085898917007248,0.840731021887676,0.843711445662779,0.8437363561586211,0.850034520502271,0.8522733595891094,0.8456273235928591,0.8572050678094807,0.8442078897421292,0.836439212055804,0.8135970089879678,0.7910679199621966,0.8045495773148272,0.8152898146982968,0.8098889161125995,0.8071694866421661,0.8112065243959479,0.7880880415560481,0.7652514364366181,0.7627498449494792,0.8014257590078606,0.8202976732646037,0.8312340662732134,0.8158497172700865,0.8152567186022979,0.8034654188113755,0.7849070985711193,0.7621477974300324,0.7595305892488446,0.8424514039178681,0.958519226228153,1.0000000000000004,0.9455075714946477,0.8640604033774264,0.7576836301590428,0.7526651264746245,0.807512148149359,0.8199379368410118,0.8306694878387781,0.7751792935748045,0.7328373171238476,0.7225913381266165,0.6962184682899655,0.6135317650283851,0.5260056891712588,0.4197089156264444,0.2859761504371474,0.1517856244003748,0.0390929332840555,0.0,0.009953308896132551,0.05976881896393449,0.1843153499670298,0.31864625063129326,0.45032826083407196,0.5410284046636566,0.6381455995812764,0.738238843360453,0.7111950069864235,0.6223228695815402,0.6358407137146407,0.6832722502021347,0.7050332072116032,0.7189626491304026,0.73040532559757,0.7392066033904894,0.7340792434054122,0.7417036726765933,0.7115235872695744,0.6836115667818476,0.6638791675167801,0.6876719557703708,0.7179000033968852,0.7190314420539328,0.7190314420539328,0.7190314420539328,0.7190314420539328,0.7197435797156397,0.7382443351573946,0.7473381630340383,0.7525887074257596,0.755893633121675,0.7478929843435922,0.7604251960200501,0.7636714293768185,0.7529118149886194,0.7596047656742999,0.7526477545775259,0.7098935964660344,0.6794343708058403,0.6923786059560322,0.7501008209662161,0.7829088004283489,0.78092565876327,0.7757110985240607,0.7704683355842454,0.7211751072940049,0.6626589068184043,0.6422547762560353,0.6613734521429753,0.6742687784185999,0.7223086051124636,0.7535554733255085,0.7745828005539113,0.7682285450399768,0.7569595672770668,0.7928960871773332,0.8039401494580631,0.7952436548890307,0.734476405781836,0.6500524788831403,0.6086552383511639,0.5834625090330747,0.596283825425227,0.6056331239101849,0.6056836367038891,0.6053158542069235,0.5905052079112552,0.6026962650033325,0.6305814170364559,0.634177556651172,0.646791272423124,0.6630855586834685,0.6840779609566261,0.7072787737464483,0.6937294091937125,0.6816616132299838,0.6553411470267911,0.634994445207592,0.6409896382536648,0.669910642664179,0.7138270639740916,0.7179999184180894,0.6976647010754946,0.6715775391662633,0.6102028136742175,0.5464956640262151,0.47669187689216796,0.5074219511929914,0.5314048809497032,0.5052098711164779,0.562994552322905,0.6047427802694263,0.626637131064514,0.6122418771745655,0.6314297011514536,0.6324414248901022,0.6113551411453542,0.609138474682775,0.6220801070614024,0.6064220882410658,0.6148770074017933,0.6530802024161058,0.6899389141110555,0.7010118724367138,0.7146933380961005,0.7190223470314581,0.7145600381592216,0.6892001001958978,0.6666948394291992,0.6853560907579941,0.6916647687755151,0.7213144787592651,0.7675191745034708,0.7985002829202377,0.8097839734345746,0.830437086558629,0.8155082422494409,0.8041528259117015,0.8091449710425365,0.809356017843291,0.7787089469164825
